"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,5.420024,3.955244,0.727926,0.454736,0.435185,-0.153067
1991,5.909762,4.486897,0.687856,0.461286,0.440707,-0.166983
1992,6.340247,4.810188,0.762117,0.491511,0.449080,-0.172649
1993,6.623822,4.985636,0.833494,0.519701,0.459796,-0.174805
1994,6.869310,5.195443,0.870226,0.514254,0.472737,-0.183350
1995,6.785810,5.100380,0.839714,0.544358,0.481393,-0.180034
1996,7.151543,5.393402,0.904123,0.551735,0.487640,-0.185358
1997,7.244428,5.514134,0.876049,0.541382,0.497078,-0.184216
1998,7.552263,5.854562,0.840121,0.543564,0.504507,-0.190491
1999,7.819149,6.116573,0.852944,0.534943,0.513066,-0.198377
2000,8.147507,6.341695,0.882165,0.542911,0.523242,-0.142505
2001,8.058281,6.231791,0.875274,0.586214,0.533597,-0.168595
2002,8.259242,6.391429,0.918242,0.609971,0.541536,-0.201935
2003,8.635186,6.779105,0.932752,0.592669,0.544678,-0.214018
2004,8.859989,6.938539,1.014781,0.572693,0.548526,-0.214549
2005,8.994570,7.129103,1.003188,0.525537,0.557569,-0.220828
2006,9.243789,7.317726,1.059547,0.531146,0.557857,-0.222488
2007,9.591545,7.612986,1.072028,0.529500,0.559921,-0.182888
2008,9.751613,7.829237,1.093840,0.508120,0.570255,-0.249839
2009,9.478539,7.748434,0.929893,0.500489,0.577377,-0.277654
2010,9.159842,7.516293,0.809862,0.514803,0.583921,-0.265038
2011,8.860679,7.254066,0.811536,0.506897,0.588960,-0.300780
2012,8.329535,6.767310,0.772127,0.484676,0.599045,-0.293623
2013,7.616384,5.842150,1.013198,0.449174,0.609148,-0.297286
2014,7.972196,5.973192,1.241754,0.437167,0.619191,-0.299109
2015,8.023493,6.097701,1.157024,0.441853,0.623022,-0.296107
2016,8.571276,6.488460,1.185182,0.462381,0.626145,-0.190893
2017,8.620365,6.568773,1.248894,0.476115,0.633614,-0.307031
2018,8.516283,6.495098,1.198372,0.481791,0.643334,-0.302311
2019,8.571735,6.548313,1.170757,0.495524,0.654183,-0.297041
2020,8.193851,6.039190,1.268321,0.531535,0.653349,-0.298544
2021,8.353858,6.092136,1.290187,0.546271,0.660590,-0.235326
2022,8.431310,6.210450,1.324481,0.528611,0.667157,-0.299390
2023,8.562871,6.265974,1.404715,0.530453,0.672305,-0.310577
