"YYYYMM","Diesel","Natural gas","Flaring"
201001,0.904643,67.129724,2.958177
201002,1.774075,70.842988,2.164211
201003,2.254836,77.519197,2.316432
201004,1.330963,60.378509,2.461596
201005,1.876999,76.539546,2.421966
201006,2.743695,22.139585,3.175354
201007,1.042994,63.936938,1.759153
201008,1.221810,57.308209,1.719451
201009,1.033676,64.292550,2.157944
201010,3.397015,68.807813,2.227865
201011,3.757247,76.940272,2.291432
201012,5.302724,77.704693,2.208189
201101,4.102854,79.396187,2.073971
201102,3.623718,67.906556,2.546103
201103,3.497501,78.992724,2.248238
201104,1.644067,61.931881,2.597921
201105,1.328796,59.710407,2.129153
201106,1.779763,59.337398,2.316395
201107,2.604017,57.286608,1.984529
201108,2.395949,51.247415,1.880683
201109,2.692748,53.017539,2.064574
201110,3.382016,59.338652,1.983635
201111,1.274896,54.900930,2.576831
201112,2.754827,60.513565,2.475119
201201,1.543310,60.620551,2.299121
201202,2.045197,69.325632,1.940900
201203,0.220744,55.432411,2.146216
201204,1.666276,67.493423,2.293363
201205,2.448765,65.174402,2.110728
201206,1.371861,68.303237,2.249833
201207,2.198905,68.733092,2.337121
201208,0.686879,60.960696,2.340952
201209,0.525993,58.072806,2.043147
201210,0.881079,73.916547,2.016585
201211,2.242648,70.502993,1.521649
201212,1.837725,65.108102,2.895543
201301,0.304166,59.039662,2.040467
201302,0.591539,53.926211,2.024526
201303,0.157365,52.527999,2.668293
201304,0.320146,50.289781,3.026056
201305,0.529514,53.560272,2.175973
201306,2.473413,9.617880,2.340487
201307,0.307145,61.966343,2.010655
201308,0.943645,57.045426,2.133970
201309,0.671711,54.254730,2.201318
201310,1.147867,59.921045,1.788788
201311,0.380546,56.075653,1.623390
201312,0.340460,58.163702,2.729289
201401,0.123779,53.656247,1.392361
201402,0.612395,43.716842,1.357738
201403,0.342898,61.231830,1.704949
201404,3.854754,59.094228,2.117267
201405,4.024049,56.401278,2.104395
201406,3.033154,51.871246,1.838413
201407,5.473361,59.529218,1.864638
201408,5.141297,56.380597,2.205279
201409,8.380217,55.367143,2.684824
201410,4.504797,55.433885,1.813014
201411,7.197328,52.091831,1.934068
201412,7.572322,51.909221,1.788294
201501,4.929221,50.960287,1.733111
201502,5.876279,45.949086,2.274889
201503,5.452234,49.605523,2.506807
201504,6.256662,48.122602,2.033580
201505,6.880432,54.060864,3.028394
201506,3.128331,49.436168,2.283508
201507,7.001503,57.191576,2.209057
201508,2.612955,57.999718,2.332226
201509,4.603657,53.320689,2.226908
201510,6.958167,55.127016,2.122642
201511,3.680867,51.868786,1.889431
201512,5.636413,53.662425,1.932692
201601,7.998235,52.270144,2.411675
201602,5.285119,50.766744,2.864142
201603,5.314460,47.929572,2.767123
201604,3.091568,45.828111,2.781218
201605,5.614149,51.973192,7.505555
201606,8.437867,8.133268,2.648706
201607,1.958823,51.486169,2.354558
201608,2.962028,49.259938,1.940757
201609,4.053884,48.743190,1.840250
201610,2.556835,50.900895,1.878765
201611,3.637260,49.905799,2.757287
201612,2.879446,51.047174,2.127632
201701,3.651616,49.652459,1.910053
201702,3.859629,44.511770,1.817205
201703,2.525146,49.818830,1.728742
201704,3.959302,49.338814,1.665227
201705,3.466624,50.165925,2.107602
201706,4.095270,53.868328,1.917534
201707,2.962570,48.190853,1.960585
201708,2.245085,52.095978,1.366709
201709,4.625326,52.072189,1.348966
201710,2.517391,51.747154,1.513561
201711,3.028929,49.408059,2.010245
201712,4.140150,49.360379,1.808748
201801,3.211602,51.119260,1.717013
201802,3.058722,41.770886,1.619352
201803,3.824419,51.574076,2.658151
201804,3.515919,49.117659,2.240250
201805,2.942392,53.545604,2.150844
201806,3.435530,47.813054,2.307309
201807,1.858310,51.564912,2.272445
201808,1.925752,56.867055,2.393474
201809,1.905276,54.969501,2.040215
201810,1.760533,53.008208,1.718897
201811,2.202020,49.188252,2.378732
201812,2.797893,50.933946,1.988379
201901,1.492390,54.277175,1.871900
201902,3.422205,47.815088,1.692031
201903,3.691702,56.809070,1.914450
201904,4.068591,55.087332,1.791011
201905,4.685725,58.432944,1.638524
201906,6.244474,8.944112,4.814384
201907,2.386199,57.705641,1.802472
201908,3.759414,58.537911,1.711416
201909,3.448044,46.790574,2.166083
201910,2.593400,58.263856,1.562430
201911,3.974714,56.038007,1.637515
201912,4.940840,54.221275,2.468954
202001,3.928344,54.885511,1.628778
202002,2.168760,52.270520,1.493655
202003,2.741312,49.606751,1.555971
202004,1.444991,47.585477,1.502062
202005,1.484671,51.628419,1.508235
202006,1.302794,45.565791,2.041455
202007,2.640582,47.589043,1.706995
202008,2.868314,50.065587,1.843304
202009,1.624565,48.537954,1.710365
202010,4.514818,49.577984,1.737732
202011,3.163542,47.099992,1.785046
202012,3.391057,51.602476,1.780248
202101,2.835812,49.424288,2.088009
202102,3.681138,46.657440,1.758801
202103,3.972032,52.271671,1.826114
202104,4.371538,51.367973,1.843088
202105,4.716332,48.680389,2.194247
202106,5.314100,49.434381,1.778584
202107,4.224195,57.583694,1.852332
202108,4.062768,54.851516,1.899932
202109,2.870752,53.193114,1.902545
202110,2.085554,53.317164,2.003958
202111,1.760533,51.839000,1.922976
202112,0.541702,52.172177,1.734768
202201,1.787618,49.113962,1.615459
202202,1.110490,45.776954,1.339490
202203,0.604540,49.892665,1.338448
202204,0,53.419957,0.080622
202205,4.542174,49.941404,0.760695
202206,6.608631,14.984258,1.515629
202207,1.895958,54.709376,0.073330
202208,1.259458,50.735429,0.066620
202209,0.704213,43.884299,0.047996
202210,0.796302,46.557658,0.084057
202211,0.216681,45.596765,0.027216
202212,0.446904,45.359236,1.965574
202301,0.135426,46.713406,0.111876
202302,0.379192,42.712081,0.034119
202303,0.120529,46.542354,0.149517
202304,0.366191,45.505893,0.189466
202305,0.135155,48.023640,0.284554
202306,0.148968,44.671091,0.955479
202307,0.335124,52.608807,0.227211
202308,0.065004,43.889529,0.223063
202309,0.132717,43.540956,0.284005
202310,0.116466,52.481608,0.140681
202311,0.154927,47.058368,0.489121
202312,0.135426,48.834957,0.326700
202401,0,55.772417,0.201231
202402,0.379192,50.182478,0.084327
202403,1.760533,56.311735,0.140795
202404,2.015133,55.467037,0.060321
202405,1.128908,54.338753,0.676606
202406,0.618356,49.174522,0.301729
202407,1.124032,55.273110,0.084626
202408,1.457732,53.883061,0.100084
202409,2.605588,49.972385,0.138081
202410,1.895958,52.906143,0.164579
202411,1.245915,56.728867,0.124641
202412,1.760533,59.629093,0.154803
202501,1.760533,61.045750,0.103745
202502,1.469286,53.261299,0.320317
202503,1.896473,48.529420,0.130857
202504,4.597130,50.852999,0.574975
202505,2.589012,51.844586,0.453556
202506,5.788983,9.493356,1.585072
202507,3.128981,54.461804,0.060647
202508,2.429373,56.214781,0.102569
